mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
2292,Ms,Daniela,Raschhofer,,,female,Austria,Braunau/Inn.,19/06/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2292.jpg,,,,,,,https://data.europarl.europa.eu/person/2292
2293,Mr,Peter,Sichrovsky,,,male,Austria,Wien,05/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2293.jpg,,,,,,,https://data.europarl.europa.eu/person/2293
2294,Ms,Ursula,Stenzel,,,female,Austria,Wien,22/09/1945 01:00,,https://www.europarl.europa.eu/mepphoto/2294.jpg,,,,,,,https://data.europarl.europa.eu/person/2294
2295,Mr,Hannes,Swoboda,,,male,Austria,Bad Deutsch Altenburg,10/11/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2295.jpg,,,,,,,https://data.europarl.europa.eu/person/2295
2296,Ms,Sirkka-Liisa,Anttila,,,female,Finland,Marttila,20/12/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2296.jpg,,,,,,,https://data.europarl.europa.eu/person/2296
2297,Mr,Jörn Johan,Donner,,,male,Finland,Helsingfors,05/02/1933 02:00,,https://www.europarl.europa.eu/mepphoto/2297.jpg,,,,,,,https://data.europarl.europa.eu/person/2297
2298,Mr,Raimo,Ilaskivi,,,male,Finland,Ruokolahti,26/05/1928 01:00,,https://www.europarl.europa.eu/mepphoto/2298.jpg,,,,,,,https://data.europarl.europa.eu/person/2298
2299,Ms,Outi,Ojala,,,female,Finland,Lappee,28/06/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2299.jpg,,,,,,,https://data.europarl.europa.eu/person/2299
2300,Mr,Jyrki,Otila,,,male,Finland,Helsinki,02/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2300.jpg,,,,,,,https://data.europarl.europa.eu/person/2300
2301,Mr,Reino,Paasilinna,,,male,Finland,Arctic Ocean,05/12/1939 02:00,21/07/2022 12:00,https://www.europarl.europa.eu/mepphoto/2301.jpg,,,,,,,https://data.europarl.europa.eu/person/2301
2302,Mr,Pertti,Paasio,,,male,Finland,Helsinki,02/04/1939 02:00,,https://www.europarl.europa.eu/mepphoto/2302.jpg,,,,,,,https://data.europarl.europa.eu/person/2302
2303,Ms,Kirsi Katariina,Piha,,,female,Finland,Helsinki,14/10/1967 01:00,,https://www.europarl.europa.eu/mepphoto/2303.jpg,,,,,,,https://data.europarl.europa.eu/person/2303
2304,Mr,Esko,Seppänen,,,male,Finland,Oulu,15/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2304.jpg,,,,,,,https://data.europarl.europa.eu/person/2304
2305,Ms,Astrid,Thors,,,female,Finland,Helsingfors,06/11/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2305.jpg,,,,,,,https://data.europarl.europa.eu/person/2305
2306,Mr,Kyösti,Virrankoski,,,male,Finland,Kauhava,04/04/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2306.jpg,,,,,,,https://data.europarl.europa.eu/person/2306
2307,Mr,Hubert,Pirker,,,male,Austria,Gries,03/10/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2307.jpg,,,,,,,https://data.europarl.europa.eu/person/2307
2308,Ms,Marjo,Matikainen-Kallström,,,female,Finland,Lohja,03/02/1965 01:00,,https://www.europarl.europa.eu/mepphoto/2308.jpg,,,,,,,https://data.europarl.europa.eu/person/2308
2309,Mr,Richard,Corbett,,,male,United Kingdom,Southport,06/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2309.jpg,,,,,,,https://data.europarl.europa.eu/person/2309
2310,Ms,Anna,Karamanou,?????,?????????,female,Greece,Pyrgos Ilias,03/05/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2310.jpg,,,,,,,https://data.europarl.europa.eu/person/2310
2311,Ms,Maria Celeste,Cardona,,,female,Portugal,Anadia,30/06/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2311.jpg,,,,,,,https://data.europarl.europa.eu/person/2311
2312,Mr,Michel-Ange,Scarbonchi,,,male,France,Casablanca (Maroc),24/07/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2312.jpg,,,,,,,https://data.europarl.europa.eu/person/2312
2313,Mr,Georges,Garot,,,male,France,"St. Berthevin (Laval, Mayenne)",07/04/1936 02:00,,https://www.europarl.europa.eu/mepphoto/2313.jpg,,,,,,,https://data.europarl.europa.eu/person/2313
2314,Mr,Olivier,Duhamel,,,male,France,Neuilly-sur-Seine,02/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2314.jpg,,,,,,,https://data.europarl.europa.eu/person/2314
2315,Mr,Jean Louis,Cottigny,,,male,France,Hesdin,12/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2315.jpg,,,,,,,https://data.europarl.europa.eu/person/2315
2316,Mr,Eric,Pinel,,,male,France,Paris,10/12/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2316.jpg,,,,,,,https://data.europarl.europa.eu/person/2316
2317,Mr,Stéphane,Buffetaut,,,male,France,Paris,08/05/1953 01:00,,https://www.europarl.europa.eu/mepphoto/2317.jpg,,,,,,,https://data.europarl.europa.eu/person/2317
2318,Mr,Rijk,van Dam,,,male,Netherlands,Lochem,08/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2318.jpg,,,,,,,https://data.europarl.europa.eu/person/2318
2319,Mr,Henri,Weber,,,male,France,Leninabad (URSS),24/06/1944 12:00,26/04/2020 12:00,https://www.europarl.europa.eu/mepphoto/2319.jpg,,,,,,,https://data.europarl.europa.eu/person/2319
2320,Mr,Henri,de Lassus Saint Geniès,,,male,France,Paris,02/04/1938 01:00,,https://www.europarl.europa.eu/mepphoto/2320.jpg,,,,,,,https://data.europarl.europa.eu/person/2320
2321,Ms,Marie-Thérèse,Mutin,,,female,France,Cessey-sur-Tille,17/11/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2321.jpg,,,,,,,https://data.europarl.europa.eu/person/2321
2322,Mr,Roger,Karoutchi,,,male,France,Casablanca (Maroc),26/08/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2322.jpg,,,,,,,https://data.europarl.europa.eu/person/2322
2323,Mr,Rainer,Wieland,,,male,Germany,Stuttgart - Bad Cannstatt,19/02/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2323.jpg,mailto:rainer.wieland@europarl.europa.eu,http://www.mdep.de/,,https://www.facebook.com/wieland.mdep,,https://www.instagram.com/rainerwielandmdep/,https://data.europarl.europa.eu/person/2323
2325,Mr,Luciano,Schifone,,,male,Italy,Potenza,09/08/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2325.jpg,,,,,,,https://data.europarl.europa.eu/person/2325
2326,Mr,Bernard,Lehideux,,,male,France,Paris,23/09/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2326.jpg,,,,,,,https://data.europarl.europa.eu/person/2326
2327,Ms,Linda,McAvan,,,female,United Kingdom,Bradford,02/12/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2327.jpg,,,,,,,https://data.europarl.europa.eu/person/2327
2328,Mr,Robert Jan,Goedbloed,,,male,Netherlands,Den Haag,08/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2328.jpg,,,,,,,https://data.europarl.europa.eu/person/2328
2329,Mr,Joost,Lagendijk,,,male,Netherlands,Roosendaal,08/06/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2329.jpg,,,,,,,https://data.europarl.europa.eu/person/2329
2330,Ms,Elisa Maria,Damião,,,female,Portugal,Alcobaça,10/09/1946 12:00,06/05/2022 12:00,https://www.europarl.europa.eu/mepphoto/2330.jpg,,,,,,,https://data.europarl.europa.eu/person/2330
2333,Mr,Manuel,Escola Hernando,,,male,Estonia,Zaragoza,31/10/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2333.jpg,,,,,,,https://data.europarl.europa.eu/person/2333
2334,Ms,Veronica,Palm,,,female,Sweden,Karlskrona,01/02/1973 01:00,,https://www.europarl.europa.eu/mepphoto/2334.jpg,,,,,,,https://data.europarl.europa.eu/person/2334
2335,Ms,Nelly,Maes,,,female,Belgium,Sinaai,25/02/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2335.jpg,,,,,,,https://data.europarl.europa.eu/person/2335
2336,Mr,Gaetano,Carrozzo,,,male,Italy,Salerno,03/06/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2336.jpg,,,,,,,https://data.europarl.europa.eu/person/2336
2337,Mr,Ozan,Ceyhun,,,male,Germany,Adana (Turkei),10/10/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2337.jpg,,,,,,,https://data.europarl.europa.eu/person/2337
2338,Mr,Ian,Hudghton,,,male,United Kingdom,Forfar,19/09/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2338.jpg,,,,,,,https://data.europarl.europa.eu/person/2338
2339,Ms,Inna,Ilivitzky,,,female,Finland,Helsinki,11/09/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2339.jpg,,,,,,,https://data.europarl.europa.eu/person/2339
2340,Mr,Samuli,Pohjamo,,,male,Finland,Oulu,04/04/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2340.jpg,,,,,,,https://data.europarl.europa.eu/person/2340
2341,Mr,Michael,Gahler,,,male,Germany,Frankfurt/Main,22/04/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2341.jpg,mailto:michael.gahler@europarl.europa.eu,http://www.michael-gahler.eu,https://twitter.com/gahler_michael,https://www.facebook.com/Michael.Gahler.EU/,,,https://data.europarl.europa.eu/person/2341
28862,Ms,Lydie,Polfer,,,female,Luxembourg,Luxembourg,22/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28862.jpg,,,,,,,https://data.europarl.europa.eu/person/28862
